MesAno;Regiao;Estacao;Consumo;TEMPERATURA MEDIA, MENSAL (AUT)(°C);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Recomendacao
2023-11;Sudeste;primavera;6880970,5;25,27925925925926;11512,2;1,9065573770491804;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2023-11;Sul;primavera;2176246,2;21,314666666666664;18227,0;2,726153846153846;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2023-12;Sudeste;verão;7080334,2;25,463309352517985;14167,0;1,8484375;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2023-12;Sul;verão;2446621,7;23,16081081081081;10857,8;2,418840579710145;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2023-12;Norte;verão;1171554,4;27,1546875;8009,2;1,3793103448275863;Energia Hidrelétrica / PCH (alta precipitação favorável)
2023-12;Centro-Oeste;verão;1522553,6;26,55308641975309;9406,2;1,5884615384615386;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2023-12;Nordeste;verão;3097884,5;27,647058823529413;6288,0;2,2217391304347824;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-01;Centro-Oeste;verão;1381912,6;25,64342105263158;11178,0;1,572;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-01;Nordeste;verão;3168933,3;26,96324786324786;12351,2;1,94392523364486;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-01;Norte;verão;1122698,5;26,49375;14156,4;1,3033333333333337;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-01;Sudeste;verão;7069135,7;24,57769784172662;29152,6;1,6472868217054264;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-01;Sul;verão;2703759,8;22,697183098591548;13188,4;2,3823529411764706;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-02;Sul;verão;2770448,9;23,99571428571429;8679,2;2,14;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-02;Sudeste;verão;6886915,4;24,56962962962963;18524,8;1,5484126984126985;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-02;Norte;verão;1087908,0;26,524590163934427;13054,8;1,3344827586206898;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-02;Centro-Oeste;verão;1363530,6;25,447945205479453;8606,4;1,537837837837838;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-02;Nordeste;verão;3098895,8;26,43125;16160,4;1,753921568627451;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-03;Centro-Oeste;outono;1422775,6;25,79102564102564;10243,8;1,3774647887323943;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-03;Nordeste;outono;3092551,8;26,81531531531532;13879,2;1,5401960784313724;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-03;Norte;outono;1084094,0;26,70625;16193,8;1,1759259259259258;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-03;Sudeste;outono;7260102,8;24,791044776119403;19419,4;1,501639344262295;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-03;Sul;outono;2750929,3;22,80289855072464;9939,6;2,103076923076923;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-04;Sul;outono;2572691,1;21,1089552238806;13898,0;2,142857142857143;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-04;Norte;outono;1117881,2;26,661538461538463;15161,4;1,128813559322034;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-04;Sudeste;outono;6721232,6;23,61439393939394;5480,8;1,4260162601626016;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-04;Centro-Oeste;outono;1382254,8;25,35;7974,6;1,334722222222222;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-04;Nordeste;outono;3153213,4;25,94782608695652;17458,2;1,4948979591836735;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-05;Centro-Oeste;outono;1396686,0;23,276;639,6;1,5493150684931507;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-05;Nordeste;outono;3106169,4000000004;25,031304347826087;9070,2;1,6747474747474749;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-05;Norte;outono;1136247,2;26,5359375;8957,4;1,230508474576271;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-05;Sudeste;outono;6872359,899999999;22,178030303030305;2819,6;1,4608;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-05;Sul;outono;2330962,0;16,743076923076924;16765,2;2,171186440677966;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-06;Sul;inverno;2264676,2;16,88;8484,0;2,314754098360656;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-06;Sudeste;inverno;6358441,5;20,324409448818898;935,4;1,4576271186440677;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-06;Centro-Oeste;inverno;1232245,1;23,02162162162162;15,0;1,6;"Energia Solar Fotovoltaica (condições ótimas); Energia de Biomassa (região com potencial agrícola)"
2024-06;Nordeste;inverno;2997303,5;24,021100917431195;7182,0;1,9295918367346936;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-06;Norte;inverno;1117165,3;26,4609375;3807,6;1,3203389830508476;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-07;Centro-Oeste;inverno;1194277,1;21,818421052631574;526,2;1,6391891891891892;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-07;Nordeste;inverno;2797150,9;23,283809523809527;2986,0;2,064516129032258;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-07;Norte;inverno;1143775,5;26,16166666666667;1972,2;1,4425925925925926;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-07;Sudeste;inverno;6056892,8;19,57936507936508;2146,8;1,5379310344827586;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-07;Sul;inverno;2239192,9;13,776119402985074;6623,6;1,9868852459016395;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-08;Sudeste;inverno;6140574,899999999;20,38702290076336;3389,6;1,802608695652174;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-08;Sul;inverno;2334292,5;15,885135135135137;4472,6;2,3703125;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-08;Norte;inverno;1200943,4;27,147457627118644;1423,8;1,5169811320754718;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-08;Centro-Oeste;inverno;1229234,4;23,47142857142857;657,1999999999999;1,9471428571428573;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-08;Nordeste;inverno;2839556,2;24,33047619047619;2503,4;2,3044444444444445;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-09;Centro-Oeste;primavera;1377488,0;27,04179104477612;880,2;1,951515151515152;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-09;Nordeste;primavera;2954096,4000000004;25,523300970873787;1779,0;2,54;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-09;Norte;primavera;1274834,5;28,63050847457627;1362,4;1,7096153846153848;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-09;Sudeste;primavera;6386658,4;23,86;1611,6;2,1419642857142858;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-09;Sul;primavera;2215836,2;19,444117647058825;7507,6;2,367741935483872;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-10;Sul;primavera;2278503,9;20,125;9465,6;2,5500000000000003;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-10;Sudeste;primavera;6932032,899999999;23,805511811023624;14739,8;2,1166666666666667;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-10;Norte;primavera;1320868,8;28,28813559322034;4112,6;1,574;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-10;Centro-Oeste;primavera;1581633,0;26,64848484848485;6532,4;1,786153846153846;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-10;Nordeste;primavera;2966217,0;26,866990291262137;3133,4;2,4614583333333333;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-11;Centro-Oeste;primavera;1443058,9;25,22769230769231;9902,0;1,629850746268657;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-11;Nordeste;primavera;3178639,6;26,71;6511,4;2,381521739130435;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-11;Norte;primavera;1258922,4;27,348275862068967;5015,8;1,5708333333333335;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-11;Sudeste;primavera;6532061,5;23,319047619047616;19228,4;1,8955752212389376;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-11;Sul;primavera;2387966,6;21,863768115942023;9014,0;2,3672131147540982;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-12;Sul;verão;2432536,1;21,3;10629,6;2,253448275862069;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-12;Norte;verão;1222897,0;26,57413793103448;9706,6;1,4673076923076922;Energia Hidrelétrica / PCH (alta precipitação favorável)
2024-12;Sudeste;verão;6859871,0;24,0801652892562;23780,8;1,7776785714285714;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-12;Centro-Oeste;verão;1470024,5;25,011666666666667;10163,0;1,428125;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2024-12;Nordeste;verão;3244677,0;26,801075268817204;4724,8;2,311494252873563;Energia Hidrelétrica / PCH (alta precipitação favorável)
2025-01;Centro-Oeste;verão;1395638,4;25,136507936507936;8243,2;1,4483870967741934;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-01;Nordeste;verão;3236860,0;26,184615384615388;10458,4;1,9105882352941177;Energia Hidrelétrica / PCH (alta precipitação favorável)
2025-01;Norte;verão;1118473,4;25,77068965517241;10974,8;1,311764705882353;Energia Hidrelétrica / PCH (alta precipitação favorável)
2025-01;Sudeste;verão;7216468,7;24,3376;20427,4;1,6893805309734513;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-01;Sul;verão;2669552,5;23,212307692307693;7341,8;2,024561403508772;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-02;Sul;verão;3076231,7;24,43114754098361;6738,8;1,778181818181818;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-02;Sudeste;verão;7288964,4;25,2203125;6956,6;1,7640350877192983;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-02;Norte;verão;1066117,2;25,635714285714283;12741,4;1,2869565217391306;Energia Hidrelétrica / PCH (alta precipitação favorável)
2025-02;Centro-Oeste;verão;1421149,2;25,168852459016392;5976,4;1,4016666666666666;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-02;Nordeste;verão;3137957,6;26,15274725274725;6091,0;1,9735632183908045;Energia Hidrelétrica / PCH (alta precipitação favorável)
2025-03;Centro-Oeste;outono;1470369,9;25,48064516129032;4303,2;1,3258620689655174;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-03;Nordeste;outono;3086390,1;26,226136363636364;7684,8;1,8585365853658535;Energia Hidrelétrica / PCH (alta precipitação favorável)
2025-03;Norte;outono;1062678,2;25,911538461538463;12398,6;1,274468085106383;Energia Hidrelétrica / PCH (alta precipitação favorável)
2025-03;Sudeste;outono;7599623,6;24,6368;11161,8;1,6857142857142855;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-03;Sul;outono;2975632,0;22,93166666666667;3884,6;1,8388888888888888;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-04;Sul;outono;2370975,7;18,782456140350877;5724,8;1,7226415094339622;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-04;Norte;outono;1111561,3;26,211111111111112;8434,8;1,1361702127659574;Energia Hidrelétrica / PCH (alta precipitação favorável)
2025-04;Sudeste;outono;6641357,9;22,775384615384617;15431,6;1,5177570093457944;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-04;Centro-Oeste;outono;1404040,0;24,125806451612902;6757,4;1,1754098360655738;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-04;Nordeste;outono;3083401,3;26,06;6515,4;1,6948051948051948;Energia Hidrelétrica / PCH (alta precipitação favorável)
2025-05;Centro-Oeste;outono;1401116,7;22,501612903225805;1440,8;1,3862068965517242;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-05;Nordeste;outono;3241622,4;24,64390243902439;7707,0;1,9933333333333332;Energia Hidrelétrica / PCH (alta precipitação favorável)
2025-05;Norte;outono;1170600,6;26,192156862745097;5592,0;1,270212765957447;Energia Hidrelétrica / PCH (alta precipitação favorável)
2025-05;Sudeste;outono;6514090,2;20,55581395348837;3611,6;1,537719298245614;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-05;Sul;outono;2242421,6;17,21607142857143;5136,4;1,886;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-06;Sul;inverno;2359013,0;13,498076923076924;9957,0;2,0104166666666665;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2025-06;Norte;inverno;1168537,7;25,845098039215685;4206,8;1,3958333333333333;Energia Hidrelétrica / PCH (alta precipitação favorável)
